branch,no_customer,customer,age,eduction_level,employ,address,income,debtinc,creddebt,othdebt,default
76,3572,375014,40,Did not complete high school,2,6,30,3,0.05,0.85,No
76,3572,375038,26,Did not complete high school,2,2,23,2.5,0.03,0.54,No
76,3572,375102,30,Did not complete high school,0,6,25,5.7,0.48,0.94,No
76,3572,375106,39,High school degree,0,4,36,7.5,0.87,1.83,Yes
76,3572,375141,44,Some college,6,12,39,8.9,1.82,1.65,Yes
76,3572,375217,40,Some college,15,12,129,11.9,4.82,10.53,No
76,3572,375267,60,High school degree,2,18,29,3.3,0.54,0.42,No
76,3572,375293,47,High school degree,8,13,49,18.4,1.58,7.44,No
76,3572,375313,41,College degree,15,12,127,18.2,18.12,4.99,No
76,3572,375331,22,Did not complete high school,4,0,27,4.1,0.33,0.77,No
76,3572,375333,42,Did not complete high school,8,10,65,14.6,2.7,6.79,No
76,3572,375404,42,High school degree,20,16,117,23.3,12.73,14.53,Yes
76,3572,375460,19,High school degree,0,0,28,2.8,0.24,0.54,Yes
76,3572,375511,59,Some college,11,21,55,10,1.4,4.1,No
76,3572,375532,23,High school degree,2,2,25,10.6,0.5,2.15,Yes
76,3572,375716,64,High school degree,24,18,83,8.4,0.17,6.8,No
76,3572,375727,25,College degree,0,3,42,14.3,0.76,5.24,Yes
76,3572,375732,31,High school degree,10,5,41,17.9,0.36,6.98,No
76,3572,375758,32,High school degree,1,6,129,19.9,11.91,13.76,Yes
76,3572,375861,19,High school degree,0,0,35,9.3,0.94,2.32,No
76,3572,375890,42,College degree,12,5,15,14.4,0.66,1.5,No
76,3572,375893,19,Did not complete high school,0,0,20,11.7,1.17,1.17,Yes
76,3572,375902,38,High school degree,18,5,55,16.1,2.34,6.52,No
76,3572,376001,28,Did not complete high school,7,5,32,9.2,0.95,2,No
76,3572,376006,24,High school degree,1,2,19,16.3,0.19,2.91,Yes
76,3572,376023,38,Some college,9,9,66,5.5,0.57,3.06,Yes
76,3572,376027,54,Did not complete high school,22,16,49,5.2,0.76,1.79,No
76,3572,376070,20,Some college,0,0,29,11.7,1.25,2.14,Yes
76,3572,376129,51,Some college,10,18,57,19.5,3.58,7.54,No
76,3572,376169,30,High school degree,0,5,26,3.6,0.48,0.46,Yes
76,3572,376185,26,High school degree,2,2,36,9.4,0.77,2.61,No
76,3572,376190,25,Did not complete high school,0,1,19,8,0.85,0.67,No
76,3572,376202,29,High school degree,5,4,26,5.3,0.63,0.75,Yes
76,3572,376210,50,Did not complete high school,27,12,85,11.8,3.44,6.59,No
76,3572,376241,50,Post-undergraduate degree,22,13,71,4.9,1.31,2.17,No
76,3572,376263,39,Some college,7,5,39,12.2,0.71,4.04,No
76,3572,376363,29,Some college,3,4,74,3.6,0.58,2.08,No
76,3572,376395,32,Post-undergraduate degree,0,5,22,14.8,0.21,3.05,No
76,3572,376403,26,High school degree,1,3,24,13.4,1.48,1.74,No
76,3572,376405,29,High school degree,10,6,50,9.8,2.91,1.99,No
76,3572,376416,25,Some college,3,2,43,15.6,3.68,3.03,Yes
76,3572,376418,33,High school degree,3,7,29,5.4,0.37,1.19,No
76,3572,376430,20,Some college,0,0,25,5,0.13,1.12,Yes
76,3572,376443,24,Some college,0,1,23,7.4,0.24,1.46,No
76,3572,376451,21,Did not complete high school,2,1,25,9.8,0.42,2.03,Yes
76,3572,376456,42,Some college,16,8,71,3.3,0.76,1.59,No
76,3572,376565,20,High school degree,1,0,37,7.1,0.97,1.66,No
76,3572,376619,40,Did not complete high school,2,14,31,2.4,0.22,0.52,Yes
76,3572,376642,36,High school degree,10,3,77,11.3,1.5,7.2,Yes
76,3572,376657,18,High school degree,0,0,18,2.3,0.09,0.33,No
76,3572,376681,69,Did not complete high school,4,32,25,7.1,0.48,1.3,No
76,3572,376724,27,College degree,2,1,31,3.9,0.56,0.65,No
76,3572,376777,53,Some college,31,18,120,9,1.7,9.1,No
76,3572,376801,23,College degree,0,2,19,1.4,0.18,0.09,No
76,3572,376870,32,High school degree,0,7,22,22.5,0.58,4.37,Yes
76,3572,376955,26,College degree,1,4,38,13.3,0.31,4.74,No
76,3572,376960,29,Some college,7,3,21,5.9,0.8,0.44,No
76,3572,377041,28,Did not complete high school,4,4,25,6.5,0.21,1.41,No
76,3572,377052,61,High school degree,29,24,142,7.7,3.08,7.85,No
76,3572,377198,53,High school degree,4,20,35,1.5,0.08,0.45,No
76,3572,377201,36,Post-undergraduate degree,9,6,108,6.5,3.62,3.4,No
76,3572,377300,68,High school degree,11,15,84,6.1,1.36,3.77,No
76,3572,377307,38,Did not complete high school,17,7,41,16.9,3.99,2.94,No
76,3572,377319,48,Some college,15,11,133,4.1,1.95,3.5,No
76,3572,377324,77,High school degree,30,33,80,3.9,0.8,2.32,No
76,3572,377348,35,Did not complete high school,18,4,63,1.6,0.42,0.58,No
76,3572,377476,25,College degree,0,3,68,4.5,1.13,1.93,Yes
76,3572,377479,29,Did not complete high school,11,2,39,3.2,0.57,0.68,No
76,3572,377481,20,High school degree,0,0,24,1.1,0.08,0.19,Yes
76,3572,377499,21,Some college,0,1,17,7.8,0.21,1.11,No
76,3572,377510,18,High school degree,0,0,19,7,0.28,1.05,Yes
76,3572,377525,23,Did not complete high school,6,3,29,12.9,0.59,3.15,No
76,3572,377533,25,Did not complete high school,5,3,29,2.7,0.16,0.62,No
76,3572,377604,42,College degree,14,6,55,9.1,1.49,3.51,No
76,3572,377692,35,College degree,0,8,144,3.2,1.52,3.09,Yes
76,3572,377707,35,Post-undergraduate degree,2,9,41,10.5,0.49,3.81,Yes
76,3572,377783,38,Did not complete high school,11,10,33,10.5,1.59,1.88,No
76,3572,377794,56,Did not complete high school,30,10,144,8.1,6.4,5.26,No
76,3572,377845,48,Some college,13,10,153,2.3,1.77,1.75,No
76,3572,377846,28,Some college,6,5,30,20.5,1.29,4.86,No
76,3572,377864,25,College degree,1,1,75,11.1,2.65,5.68,Yes
76,3572,377901,43,Did not complete high school,6,10,54,2.3,0.72,0.52,No
76,3572,377927,20,Some college,0,1,22,10,0.88,1.32,No
76,3572,377983,34,College degree,2,5,55,12.7,4.78,2.21,Yes
76,3572,377990,25,Some college,3,3,36,10.2,0.52,3.15,Yes
76,3572,377997,34,High school degree,13,6,50,16.6,6.76,1.54,No
76,3572,378045,23,High school degree,1,1,29,16.7,2.51,2.33,Yes
76,3572,378074,27,Some college,1,3,47,4.3,0.9,1.12,No
76,3572,378163,24,Did not complete high school,0,1,28,1.5,0.2,0.22,No
76,3572,378173,20,Some college,0,1,17,10.5,0.3,1.49,No
76,3572,378213,56,Did not complete high school,20,20,81,12.1,1.25,8.55,No
76,3572,378246,37,College degree,9,7,72,24.7,2.1,15.69,Yes
76,3572,378262,48,Post-undergraduate degree,20,15,162,6.2,0.66,9.38,No
76,3572,378264,28,High school degree,2,2,24,3.7,0.34,0.55,Yes
76,3572,378283,37,Did not complete high school,11,11,63,21.6,4.19,9.42,No
76,3572,378329,34,Some college,3,4,47,7,1.32,1.97,No
76,3572,378373,26,Some college,0,2,43,9.8,0.94,3.28,Yes
76,3572,378442,28,Post-undergraduate degree,0,3,33,7.8,0.83,1.74,No
76,3572,378454,28,Some college,3,4,75,4.3,0.48,2.75,No
77,2251,380007,22,College degree,0,0,27,6,0.61,1.01,Yes
77,2251,380031,38,Some college,9,13,94,21.6,7,13.3,Yes
77,2251,380045,20,High school degree,0,1,19,5.9,0.07,1.05,Yes
77,2251,380087,36,College degree,11,3,42,2.8,0.67,0.5,No
77,2251,380110,26,College degree,1,4,89,2.3,0.93,1.12,Yes
77,2251,380113,33,College degree,7,7,185,8.5,3.88,11.84,No
77,2251,380131,25,High school degree,2,3,24,6.8,1.01,0.63,No
77,2251,380145,22,College degree,0,1,56,2.8,0.41,1.16,No
77,2251,380151,25,High school degree,2,3,26,10.3,0.86,1.82,No
77,2251,380201,36,High school degree,4,7,34,16.8,1.16,4.55,Yes
77,2251,380223,30,Post-undergraduate degree,2,6,21,10.4,1.16,1.03,Yes
77,2251,380229,21,Some college,0,1,39,18.5,5.21,2.01,Yes
77,2251,380247,33,High school degree,8,7,35,7.3,0.61,1.94,No
77,2251,380259,25,Did not complete high school,9,4,29,11.4,1.17,2.14,No
77,2251,380300,70,College degree,30,22,493,9.9,22.94,25.87,Yes
77,2251,380348,56,College degree,22,9,57,2,0.49,0.65,No
77,2251,380355,33,Did not complete high school,3,5,34,2.9,0.19,0.8,Yes
77,2251,380366,27,Some college,0,4,28,4.7,0.39,0.93,No
77,2251,380433,18,High school degree,0,0,15,1.1,0.03,0.13,No
77,2251,380446,30,College degree,4,6,28,6.8,1.15,0.75,No
77,2251,380455,43,College degree,18,14,89,3.6,0.49,2.71,No
77,2251,380466,27,College degree,3,4,20,11,0.31,1.89,Yes
77,2251,380494,32,Some college,3,7,79,6.1,1.4,3.42,Yes
77,2251,380534,30,High school degree,5,5,39,13.8,0.55,4.83,No
77,2251,380538,36,High school degree,16,8,50,3.5,0.75,1,No
77,2251,380585,32,Did not complete high school,5,9,35,5.8,0.58,1.45,No
77,2251,380588,52,Some college,17,12,125,0.5,0.4,0.22,No
77,2251,380601,35,Some college,7,10,29,7.1,1.59,0.47,No
77,2251,380607,34,Some college,12,6,46,5.7,0.83,1.79,No
77,2251,380660,19,High school degree,0,0,20,7,0.19,1.21,No
77,2251,380677,26,High school degree,1,3,48,11.2,0.16,5.21,Yes
77,2251,380681,25,College degree,0,1,52,4.9,0.67,1.88,Yes
77,2251,380772,75,Did not complete high school,32,23,78,4.4,0.69,2.74,No
77,2251,380864,24,High school degree,5,1,28,19.1,1.52,3.82,Yes
77,2251,380873,43,High school degree,3,9,53,9.8,1.51,3.69,Yes
77,2251,380879,33,Some college,8,7,37,3.9,0.56,0.89,No
77,2251,380900,61,Some college,20,17,38,3.2,0.35,0.87,No
77,2251,380906,23,High school degree,1,2,26,12.8,0.55,2.78,No
77,2251,380923,32,College degree,6,2,31,14.2,1.36,3.04,No
77,2251,380997,25,High school degree,2,3,21,14.4,0.99,2.04,Yes
77,2251,381027,42,Post-undergraduate degree,2,9,147,17.7,5.05,20.97,Yes
77,2251,381047,23,College degree,0,1,30,12.2,2.25,1.41,Yes
77,2251,381056,25,Some college,1,3,27,12.7,0.03,3.39,Yes
77,2251,381121,22,College degree,0,2,50,1.2,0.21,0.39,No
77,2251,381164,19,High school degree,0,0,16,6.6,0,1.05,No
77,2251,381168,35,College degree,4,6,18,4.8,0.32,0.55,No
77,2251,381175,58,High school degree,9,13,51,4.4,0.64,1.6,No
77,2251,381210,38,College degree,12,9,37,13.2,3.24,1.65,Yes
77,2251,381252,43,Some college,16,6,102,2.5,0.58,1.97,No
77,2251,381261,34,High school degree,14,4,59,6.5,2.3,1.54,No
77,2251,381274,28,High school degree,7,3,88,10.6,2.21,7.12,No
77,2251,381281,23,Some college,0,2,36,24.2,5.88,2.83,Yes
77,2251,381288,30,Did not complete high school,6,4,20,8.4,0.91,0.77,Yes
77,2251,381320,21,Some college,0,1,19,20.7,1.31,2.63,Yes
77,2251,381329,37,College degree,0,9,50,1.3,0.21,0.44,No
77,2251,381355,34,Some college,7,8,30,14.2,0.93,3.33,No
77,2251,381365,29,High school degree,4,3,48,10.8,2.96,2.22,No
77,2251,381378,20,Some college,0,0,39,15,1.42,4.43,No
77,2251,381393,61,Did not complete high school,26,13,78,5,0.2,3.7,No
77,2251,381405,19,High school degree,0,0,22,1.8,0.1,0.29,No
77,2251,381421,71,Did not complete high school,7,19,26,7.6,0.37,1.61,No
77,2251,381426,33,College degree,5,7,321,2.5,4.36,3.67,Yes
77,2251,381434,22,College degree,0,1,59,3.1,0.62,1.21,No
77,2251,381445,30,Some college,4,5,28,8.2,0.4,1.9,No
77,2251,381449,22,College degree,0,1,32,3.8,0.71,0.5,No
77,2251,381489,20,Did not complete high school,0,1,20,17.6,0.15,3.37,Yes
77,2251,381535,19,High school degree,0,0,19,3.3,0.1,0.52,Yes
77,2251,381568,28,Did not complete high school,2,3,24,1,0.11,0.13,No
77,2251,381583,18,High school degree,0,0,14,5.5,0.46,0.31,No
77,2251,381596,56,High school degree,9,7,41,12.5,1.79,3.33,No
77,2251,381632,32,Some college,6,7,50,9.8,3.09,1.81,No
77,2251,381643,29,High school degree,0,5,21,12.4,0.38,2.22,Yes
77,2251,381669,46,Did not complete high school,0,9,25,3,0.43,0.32,No
77,2251,381690,39,Did not complete high school,22,13,48,6.8,1.01,2.26,No
77,2251,381763,28,College degree,4,3,30,13.8,0.68,3.46,No
77,2251,381765,37,Did not complete high school,17,8,76,12.6,4.18,5.39,No
77,2251,381780,39,College degree,4,13,47,9.7,1.67,2.89,Yes
77,2251,381799,27,High school degree,2,4,30,2.7,0.34,0.47,Yes
77,2251,381851,25,High school degree,4,3,21,10,1,1.1,No
77,2251,381896,49,High school degree,14,11,94,6.9,3.79,2.7,No
77,2251,381918,24,High school degree,5,1,60,11.2,0.23,6.49,No
77,2251,381929,24,College degree,0,2,45,5.5,0.59,1.89,Yes
77,2251,381933,30,College degree,6,5,58,8.6,2.38,2.6,No
77,2251,381947,22,Did not complete high school,1,0,24,19.9,1.16,3.62,Yes
77,2251,381959,47,Did not complete high school,17,11,47,18.9,3.77,5.12,No
77,2251,381983,32,Some college,5,8,52,5.9,1.35,1.72,No
77,2251,382000,41,High school degree,17,9,68,9.6,3.06,3.47,No
77,2251,382001,18,High school degree,0,0,18,10,1.12,0.68,Yes
77,2251,382011,37,Did not complete high school,11,5,34,13.6,2.98,1.65,No
77,2251,382012,35,Did not complete high school,5,5,40,10.5,0.91,3.29,Yes
77,2251,382038,36,Post-undergraduate degree,3,9,69,8.3,1.45,4.27,No
77,2251,382039,44,Some college,7,10,115,14.4,1.08,15.48,Yes
77,2251,382073,19,High school degree,0,0,25,9.3,1.17,1.15,Yes
77,2251,382086,24,College degree,0,2,64,4.4,0.81,2.01,No
77,2251,382127,18,High school degree,0,0,22,10.5,0.3,2.01,Yes
77,2251,382157,20,Some college,0,0,13,0,0,0,No
77,2251,382168,38,College degree,4,8,61,2.7,0.91,0.73,No
77,2251,382202,24,Did not complete high school,6,1,21,4.5,0.18,0.76,No
77,2251,382229,61,High school degree,33,26,126,12.4,8.47,7.16,No
77,2251,382231,18,High school degree,0,0,22,38.8,3.64,4.9,No
91,3779,450002,51,Post-undergraduate degree,22,14,75,7.7,2.05,3.72,No
91,3779,450068,33,Some college,5,6,38,18.3,1.74,5.22,No
91,3779,450181,34,Some college,0,7,49,5,0.18,2.27,No
91,3779,450204,33,College degree,6,3,25,13.7,1.18,2.25,No
91,3779,450251,27,College degree,1,3,32,15.4,2.15,2.77,Yes
91,3779,450252,37,College degree,3,4,28,18.1,1,4.06,No
91,3779,450310,34,Did not complete high school,12,6,59,9.2,2,3.43,No
91,3779,450317,23,High school degree,2,2,35,5.8,0.46,1.57,No
91,3779,450383,29,Some college,5,6,37,4.3,0.53,1.06,No
91,3779,450387,25,Did not complete high school,1,4,19,2.6,0.13,0.36,No
91,3779,450400,21,Did not complete high school,4,1,44,6.4,0.99,1.83,Yes
91,3779,450406,26,Did not complete high school,6,2,24,11.5,0.91,1.85,No
91,3779,450446,37,High school degree,4,2,32,3.2,0.14,0.88,No
91,3779,450448,26,Post-undergraduate degree,0,4,19,4.4,0.05,0.78,Yes
91,3779,450450,35,Some college,11,8,59,1.4,0.13,0.7,No
91,3779,450455,22,Some college,0,1,29,19.7,1.68,4.03,Yes
91,3779,450465,30,High school degree,4,2,26,9.3,0.27,2.15,No
91,3779,450485,62,High school degree,24,17,199,4.7,3.4,5.95,No
91,3779,450501,43,Did not complete high school,17,10,104,14.2,3.57,11.19,No
91,3779,450563,45,Did not complete high school,12,9,57,1,0.34,0.23,No
91,3779,450580,21,Some college,0,1,23,6.8,0.69,0.87,Yes
91,3779,450614,27,Did not complete high school,3,3,37,13.9,3.04,2.1,Yes
91,3779,450772,73,High school degree,2,16,39,19.4,2.12,5.45,Yes
91,3779,450776,35,College degree,2,6,56,11.1,1.39,4.83,Yes
91,3779,450846,38,Did not complete high school,14,8,37,4.4,0.39,1.23,No
91,3779,450942,26,High school degree,5,2,22,3.3,0.1,0.63,No
91,3779,451028,29,College degree,4,6,58,18.2,1.62,8.94,Yes
91,3779,451034,42,College degree,10,10,76,6.1,0.32,4.32,No
91,3779,451036,37,High school degree,3,8,38,12.3,1.37,3.3,No
91,3779,451046,62,College degree,26,12,87,16.2,4.82,9.27,No
91,3779,451050,23,Did not complete high school,1,2,19,7.2,0.71,0.66,No
91,3779,451067,64,High school degree,44,18,397,19.2,35.52,40.7,Yes
91,3779,451118,45,College degree,16,5,219,1,0.96,1.23,No
91,3779,451123,23,Some college,1,2,22,14.2,1.56,1.56,Yes
91,3779,451156,19,High school degree,0,0,20,8.1,0.36,1.26,No
91,3779,451171,34,Post-undergraduate degree,8,7,526,2.6,5.47,8.21,No
91,3779,451181,20,Some college,0,0,58,2.8,0.46,1.17,No
91,3779,451185,18,High school degree,0,0,29,7.5,0.86,1.32,Yes
91,3779,451218,37,High school degree,2,7,38,2.1,0.07,0.73,No
91,3779,451226,43,Some college,21,14,101,9.7,4.76,5.04,Yes
91,3779,451251,42,Did not complete high school,8,12,43,1.3,0.15,0.41,No
91,3779,451377,23,High school degree,2,1,24,1.6,0.05,0.34,No
91,3779,451400,19,High school degree,0,0,22,6.8,0.41,1.08,Yes
91,3779,451408,26,Did not complete high school,1,3,15,6.7,0.2,0.8,No
91,3779,451409,40,Some college,4,14,54,4.6,1.19,1.29,No
91,3779,451468,43,High school degree,10,9,92,14.7,3.85,9.67,Yes
91,3779,451517,28,College degree,3,5,35,5.2,0.78,1.04,No
91,3779,451518,24,High school degree,0,2,36,8.5,1.47,1.59,Yes
91,3779,451525,22,High school degree,1,1,14,11.7,0.37,1.27,Yes
91,3779,451559,27,High school degree,1,4,25,0.6,0.03,0.12,No
91,3779,451783,33,Some college,11,4,61,14.9,4.24,4.84,Yes
91,3779,451824,64,Did not complete high school,40,18,198,6.9,8.1,5.56,No
91,3779,451852,63,College degree,22,27,129,4.9,0.8,5.52,No
91,3779,451876,31,Post-undergraduate degree,5,3,61,2,0.37,0.85,No
91,3779,451894,21,Some college,0,1,26,6.9,0.18,1.61,Yes
91,3779,451919,20,Some college,0,0,24,9.4,0.6,1.66,No
91,3779,452007,20,Some college,0,0,18,5.3,0.3,0.65,No
91,3779,452055,21,High school degree,2,1,33,6.4,0.84,1.27,Yes
91,3779,452063,23,High school degree,1,0,30,21.5,1.63,4.82,Yes
91,3779,452088,46,Some college,13,10,32,11,1.19,2.33,No
91,3779,452116,29,College degree,1,4,50,12.1,0.47,5.58,No
91,3779,452132,59,High school degree,32,19,533,0.8,1.86,2.4,No
91,3779,452141,21,Did not complete high school,1,1,23,16.5,1.17,2.62,Yes
91,3779,452173,54,Some college,6,9,70,9.5,2.28,4.37,No
91,3779,452225,18,High school degree,0,0,37,2.5,0.57,0.36,Yes
91,3779,452318,41,High school degree,9,8,77,7.5,3.11,2.67,No
91,3779,452333,19,High school degree,0,0,36,5.8,0.78,1.31,Yes
91,3779,452341,41,Did not complete high school,15,9,54,6.9,1.54,2.18,No
91,3779,452389,30,College degree,6,5,51,6.2,1.07,2.09,No
91,3779,452427,23,Some college,0,1,27,14.6,1.16,2.78,No
91,3779,452433,37,Some college,0,9,35,10.8,1.27,2.51,No
91,3779,452436,33,Some college,6,6,77,6.2,0.65,4.12,Yes
91,3779,452445,34,Post-undergraduate degree,5,10,186,11.3,7.46,13.56,Yes
91,3779,452452,25,College degree,0,3,30,4.9,0.2,1.27,No
91,3779,452558,21,Did not complete high school,4,1,19,6.5,0.29,0.94,No
91,3779,452646,62,High school degree,33,6,322,2.8,7.04,1.97,No
91,3779,452735,52,High school degree,6,9,55,2.9,0.93,0.66,No
91,3779,452767,53,Post-undergraduate degree,7,16,80,12,3.65,5.95,No
91,3779,452770,36,Post-undergraduate degree,7,9,124,1.4,0.38,1.35,No
91,3779,452878,34,College degree,8,4,49,7.5,0.49,3.19,No
91,3779,452912,29,Some college,6,3,28,4.9,0.57,0.8,Yes
91,3779,453027,20,High school degree,0,0,46,12.1,0.95,4.61,Yes
91,3779,453082,20,Some college,0,0,13,17.8,0.81,1.5,No
91,3779,453106,18,High school degree,0,0,26,7.3,0.64,1.26,No
91,3779,453108,20,Some college,0,0,21,9.3,0.35,1.6,Yes
91,3779,453122,19,High school degree,0,0,34,19.3,2.2,4.36,Yes
91,3779,453134,30,High school degree,1,3,39,1,0.14,0.25,No
91,3779,453255,34,High school degree,10,6,59,18.6,3.56,7.42,Yes
91,3779,453374,41,Did not complete high school,15,12,55,12.2,4.13,2.58,No
91,3779,453376,20,Did not complete high school,3,0,24,16.3,1.31,2.61,Yes
91,3779,453379,30,Some college,8,2,28,15.8,1.53,2.9,No
91,3779,453388,25,Post-undergraduate degree,0,1,130,5.8,1.24,6.3,Yes
91,3779,453405,18,High school degree,0,0,23,10,1.12,1.18,No
91,3779,453434,27,Some college,0,3,63,1,0.32,0.32,No
91,3779,453461,31,High school degree,3,6,24,12.9,0.74,2.36,Yes
91,3779,453471,34,Some college,8,4,83,11,1.85,7.28,No
91,3779,453578,37,High school degree,10,8,43,3.6,0.81,0.74,No
91,3779,453686,25,Post-undergraduate degree,0,3,16,3.2,0.29,0.22,No
91,3779,453698,34,Did not complete high school,10,8,41,14.5,1.19,4.75,No
91,3779,453777,27,Did not complete high school,2,2,24,5.8,0.56,0.84,No
